"Black, NH Population  Change in North Carolina, 2010-2020",,,,,,,,,,,,
,,,,,,,,,,,,
,April 1,,Population Change,,Percent of Total Population,,Rank,,,,,
Area Name,2010,2020,Numeric,Percent,2010,2020,2010,2020,Numeric,Percent,% 2010 ,% 2020
North Carolina,"2,019,854","2,107,526","87,672",4.3,21.2,20.2,,,,,,
Alamance,"27,985","33,555","5,570",19.9,18.5,19.6,16,12,9,7,50,45
Alexander,"2,025","1,919",-106,-5.2,5.4,5.3,76,77,41,39,76,73
Alleghany,133,103,-30,-22.6,1.2,0.9,95,96,37,93,90,92
Anson,"13,038","9,838","-3,200",-24.5,48.4,44.6,43,49,96,95,9,9
Ashe,148,125,-23,-15.5,0.5,0.5,94,94,35,68,97,98
Avery,706,649,-57,-8.1,4.0,3.6,89,90,39,54,79,81
Beaufort,"12,105","10,195","-1,910",-15.8,25.3,22.8,48,47,85,71,38,39
Bertie,"13,252","10,674","-2,578",-19.5,62.3,59.5,42,45,88,85,1,1
Bladen,"12,202","9,505","-2,697",-22.1,34.7,32.1,46,51,90,92,20,21
Brunswick,"12,120","11,392",-728,-6.0,11.3,8.3,47,43,65,46,64,67
Buncombe,"14,979","15,017",38,0.3,6.3,5.6,36,34,28,32,70,70
Burke,"5,953","4,762","-1,191",-20.0,6.5,5.4,62,62,77,88,69,72
Cabarrus,"26,660","41,687","15,027",56.4,15.0,18.5,17,8,4,3,53,46
Caldwell,"4,025","3,843",-182,-4.5,4.8,4.8,67,66,46,37,77,76
Camden,"1,299","1,049",-250,-19.2,13.0,10.1,82,83,53,83,59,64
Carteret,"3,986","3,208",-778,-19.5,6.0,4.7,68,68,67,85,72,77
Caswell,"7,991","6,804","-1,187",-14.9,33.7,29.9,56,59,76,67,23,26
Catawba,"12,857","12,628",-229,-1.8,8.3,7.9,44,40,51,36,68,68
Chatham,"8,272","7,768",-504,-6.1,13.0,10.2,55,55,56,47,59,63
Cherokee,327,373,46,14.1,1.2,1.3,92,91,25,11,90,90
Chowan,"5,054","4,376",-678,-13.4,34.2,31.9,64,64,60,63,21,22
Clay,64,60,-4,-6.3,0.6,0.5,98,98,34,50,96,98
Cleveland,"20,237","20,034",-203,-1.0,20.6,20.1,26,26,47,33,43,42
Columbus,"17,587","14,503","-3,084",-17.5,30.3,28.6,29,35,94,75,32,31
Craven,"22,868","19,903","-2,965",-13.0,22.1,19.8,23,27,92,62,42,44
Cumberland,"113,939","124,173","10,234",9.0,35.7,37.1,4,4,5,16,19,15
Currituck,"1,348","1,377",29,2.2,5.7,4.9,81,80,29,29,73,75
Dare,812,678,-134,-16.5,2.4,1.8,87,88,42,73,87,88
Davidson,"14,269","15,839","1,570",11.0,8.8,9.4,39,31,15,15,67,65
Davie,"2,552","2,413",-139,-5.4,6.2,5.6,75,73,43,41,71,70
Duplin,"14,640","11,437","-3,203",-21.9,25.0,23.5,38,42,97,91,39,37
Durham,"100,260","109,225","8,965",8.9,37.5,33.6,5,5,6,17,15,19
Edgecombe,"32,318","27,299","-5,019",-15.5,57.1,55.8,11,15,99,68,4,3
Forsyth,"89,533","93,738","4,205",4.7,25.5,24.5,6,6,10,24,37,35
Franklin,"15,995","15,785",-210,-1.3,26.4,23.0,32,32,49,35,36,38
Gaston,"31,002","39,762","8,760",28.3,15.0,17.4,13,9,7,6,53,49
Gates,"4,040","3,022","-1,018",-25.2,33.1,28.8,66,69,73,97,24,29
Graham,17,46,29,170.6,0.2,0.6,100,100,29,1,100,96
Granville,"19,454","18,315","-1,139",-5.9,32.5,30.0,27,28,74,44,26,25
Greene,"7,902","7,206",-696,-8.8,37.0,35.2,58,57,62,59,17,17
Guilford,"156,982","179,423","22,441",14.3,32.1,33.1,3,3,2,10,28,20
Halifax,"28,986","24,737","-4,249",-14.7,53.0,50.9,15,21,98,65,5,5
Harnett,"23,591","26,769","3,178",13.5,20.6,20.0,21,18,12,12,43,43
Haywood,615,656,41,6.7,1.0,1.1,90,89,27,19,94,91
Henderson,"3,149","3,299",150,4.8,3.0,2.8,71,67,23,23,85,87
Hertford,"14,845","12,215","-2,630",-17.7,60.2,56.7,37,41,89,76,2,2
Hoke,"15,392","16,385",993,6.5,32.8,31.5,34,30,18,20,25,23
Hyde,"1,833","1,152",-681,-37.2,31.5,25.1,78,81,61,98,29,34
Iredell,"18,748","21,255","2,507",13.4,11.8,11.4,28,24,14,13,61,58
Jackson,729,736,7,1.0,1.8,1.7,88,86,32,31,88,89
Johnston,"25,082","33,041","7,959",31.7,14.9,15.3,19,13,8,5,56,54
Jones,"3,276","2,564",-712,-21.7,32.3,28.0,70,72,63,90,27,32
Lee,"11,369","10,701",-668,-5.9,19.6,16.9,50,44,59,44,47,50
Lenoir,"23,968","22,034","-1,934",-8.1,40.3,40.0,20,23,86,54,11,11
Lincoln,"4,269","4,405",136,3.2,5.5,5.1,65,63,24,26,75,74
McDowell,"1,663","1,707",44,2.6,3.7,3.8,80,78,26,27,83,80
Macon,419,252,-167,-39.9,1.2,0.7,91,92,45,99,90,94
Madison,233,197,-36,-15.5,1.1,0.9,93,93,38,68,93,92
Martin,"10,601","8,868","-1,733",-16.3,43.3,40.3,52,53,83,72,10,10
Mecklenburg,"278,042","324,832","46,790",16.8,30.2,29.1,1,1,1,8,33,28
Mitchell,53,50,-3,-5.7,0.3,0.3,99,99,33,42,99,100
Montgomery,"5,182","4,192",-990,-19.1,18.6,16.3,63,65,72,82,49,52
Moore,"11,727","10,545","-1,182",-10.1,13.3,10.6,49,46,75,61,58,61
Nash,"35,449","36,679","1,230",3.5,37.0,38.6,9,10,17,25,17,12
New Hanover,"29,469","26,974","-2,495",-8.5,14.5,12.0,14,16,87,57,57,57
Northampton,"12,847","9,649","-3,198",-24.9,58.1,55.2,45,50,95,96,3,4
Onslow,"26,577","26,939",362,1.4,15.0,13.2,18,17,22,30,53,55
Orange,"15,722","15,571",-151,-1.0,11.8,10.5,33,33,44,33,61,62
Pamlico,"2,618","2,055",-563,-21.5,19.9,16.7,74,76,57,89,46,51
Pasquotank,"15,256","14,316",-940,-6.2,37.5,35.3,35,36,70,48,15,16
Pender,"9,208","7,544","-1,664",-18.1,17.6,12.5,54,56,82,78,51,56
Perquimans,"3,328","2,686",-642,-19.3,24.7,20.7,69,70,58,84,40,41
Person,"10,599","9,879",-720,-6.8,26.9,25.3,53,48,64,51,34,33
Pitt,"56,813","59,813","3,000",5.3,33.8,35.1,7,7,13,22,22,18
Polk,911,689,-222,-24.4,4.4,3.6,85,87,50,94,78,81
Randolph,"7,979","8,592",613,7.7,5.6,6.0,57,54,19,18,74,69
Richmond,"14,159","12,770","-1,389",-9.8,30.4,29.7,40,39,79,60,31,27
Robeson,"32,347","26,218","-6,129",-18.9,24.1,22.5,10,20,100,81,41,40
Rockingham,"17,529","16,611",-918,-5.2,18.7,18.2,30,29,69,39,48,47
Rowan,"22,153","22,730",577,2.6,16.0,15.5,25,22,20,27,52,53
Rutherford,"6,804","5,836",-968,-14.2,10.0,9.1,59,60,71,64,66,66
Sampson,"16,948","13,944","-3,004",-17.7,26.7,23.6,31,37,93,76,35,36
Scotland,"13,884","13,094",-790,-5.7,38.4,38.3,41,38,68,42,13,13
Stanly,"6,590","7,000",410,6.2,10.9,11.2,60,58,21,21,65,59
Stokes,"1,897","1,619",-278,-14.7,4.0,3.6,77,79,55,65,79,81
Surry,"2,644","2,413",-231,-8.7,3.6,3.4,73,73,52,58,84,84
Swain,75,102,27,36.0,0.5,0.7,97,97,31,4,97,94
Transylvania,"1,279","1,027",-252,-19.7,3.9,3.1,83,84,54,87,82,85
Tyrrell,"1,677",934,-743,-44.3,38.1,28.8,79,85,66,100,14,29
Union,"23,134","26,500","3,366",14.6,11.5,11.1,22,19,11,9,63,60
Vance,"22,477","21,081","-1,396",-6.2,49.5,49.5,24,25,80,48,8,6
Wake,"182,793","204,535","21,742",11.9,20.3,18.1,2,2,3,14,45,48
Warren,"10,911","9,049","-1,862",-17.1,52.0,48.5,51,52,84,74,6,8
Washington,"6,567","5,350","-1,217",-18.5,49.6,48.6,61,61,78,79,7,7
Watauga,855,"2,101","1,246",145.7,1.7,3.9,86,75,16,2,89,78
Wayne,"38,107","35,329","-2,778",-7.3,31.1,30.1,8,11,91,52,30,24
Wilkes,"2,785","2,580",-205,-7.4,4.0,3.9,72,71,48,53,79,78
Wilson,"31,462","29,842","-1,620",-5.1,38.7,37.9,12,14,81,38,12,14
Yadkin,"1,165","1,071",-94,-8.1,3.0,2.9,84,82,40,54,85,86
Yancey,128,104,-24,-18.8,0.7,0.6,96,95,36,80,95,96
Counties with Growth,,,32,,,,,,,,,
"Source: US Census Bureau, 2020 Census and 2010 Census, PL94-171",,,,,,,,,,,,
NH = Non-Hispanic; Voting Age = 18 or older; Childhood = younger than age 18,,,,,,,,,,,,
"Prepared by North Carolina Office of State Budget & Management, Demographic & Economic Section",,,,,,,,,,,,
Note: Some race/ethnic change can be accounted for by improvements in questionnaire design.,,,,,,,,,,,,